meanNodeDegreeStart,clusteringCStart,CosineStart,BetweenessStart,ModularityStart,meanNodeDegreeEnd,clusteringCEnd,CosineEnd,BetweenessEnd,ModularityEnd,RunTime,Pb,Pn,Pr
6.387096774193548,0.38823529411764707,0.0,19.548387096774192,0.15514999628067017,1.0,0.0,0.0,0.7741935483870968,0.859375,2000, 1.0, 0.0, 0.0
6.387096774193548,0.38869257950530034,0.0,19.612903225806452,0.15514999628067017,1.064516129032258,0.0,0.0,2.064516129032258,0.8027681708335876,2000, 1.0, 0.0, 0.0
6.387096774193548,0.38869257950530034,0.0,19.548387096774192,0.12325000762939453,0.8709677419354839,0.0,0.0,0.8387096774193549,0.8265306949615479,2000, 1.0, 0.0, 0.0
6.387096774193548,0.3914590747330961,0.0,20.258064516129032,0.14675000309944153,0.9032258064516129,0.0,0.0,5.67741935483871,0.6862244606018066,2000, 1.0, 0.0, 0.0
6.387096774193548,0.3905325443786982,0.0,20.064516129032256,0.14035001397132874,1.0,0.0,0.0,6.387096774193548,0.716796875,2000, 1.0, 0.0, 0.0
6.387096774193548,0.39285714285714285,0.0,16.903225806451616,0.17065000534057617,1.064516129032258,0.0,0.0,2.193548387096774,0.7906574010848999,2000, 1.0, 0.0, 0.0
6.387096774193548,0.3891509433962264,0.0,19.612903225806452,0.156700000166893,0.8387096774193549,0.0,0.0,0.3225806451612903,0.8639052510261536,2000, 1.0, 0.0, 0.0
6.387096774193548,0.3900709219858156,0.0,19.870967741935484,0.15514999628067017,1.0,0.0,0.0,0.9032258064516129,0.8515625,2000, 1.0, 0.0, 0.0
6.387096774193548,0.38686987104337633,0.0,19.290322580645164,0.16409999132156372,0.9354838709677419,0.0,0.0,0.8387096774193549,0.8265306353569031,2000, 1.0, 0.0, 0.0
6.387096774193548,0.3900709219858156,0.0,19.87096774193548,0.15514999628067017,1.096774193548387,0.0,0.0,1.5483870967741935,0.8456790447235107,2000, 1.0, 0.0, 0.0
6.387096774193548,0.3919239904988123,0.0,20.70967741935484,0.1511000096797943,0.8064516129032258,0.0,0.0,0.3225806451612903,0.8757396340370178,2000, 1.0, 0.0, 0.0
6.387096774193548,0.38686987104337633,0.0,19.29032258064516,0.16409999132156372,0.9032258064516129,0.0,0.0,1.3548387096774193,0.791111171245575,2000, 1.0, 0.0, 0.0
6.387096774193548,0.3900709219858156,0.0,20.0,0.11214999854564667,0.7096774193548387,0.0,0.0,2.129032258064516,0.71875,2000, 1.0, 0.0, 0.0
6.387096774193548,0.3919239904988123,0.0,20.774193548387096,0.15974999964237213,0.7419354838709677,0.0,0.0,0.3870967741935484,0.8472222089767456,2000, 1.0, 0.0, 0.0
6.387096774193548,0.39285714285714285,0.0,16.903225806451612,0.17065000534057617,0.6774193548387096,0.0,0.0,0.3870967741935484,0.8264462351799011,2000, 1.0, 0.0, 0.0
6.387096774193548,0.39285714285714285,0.0,16.903225806451612,0.17065000534057617,0.6774193548387096,0.0,0.0,0.1935483870967742,0.8595041036605835,2000, 1.0, 0.0, 0.0
6.387096774193548,0.3905325443786982,0.0,19.870967741935484,0.14669999480247498,1.096774193548387,0.0,0.0,2.967741935483871,0.7978395223617554,2000, 1.0, 0.0, 0.0
6.387096774193548,0.38596491228070173,0.0,19.225806451612904,0.1659500151872635,0.6774193548387096,0.0,0.0,0.6451612903225806,0.7768595218658447,2000, 1.0, 0.0, 0.0
6.387096774193548,0.38823529411764707,0.0,19.483870967741936,0.16409999132156372,0.9032258064516129,0.0,0.0,5.096774193548387,0.6709184050559998,2000, 1.0, 0.0, 0.0
6.387096774193548,0.38823529411764707,0.0,19.548387096774196,0.15514999628067017,0.7419354838709677,0.0,0.0,1.3548387096774193,0.7395833730697632,2000, 1.0, 0.0, 0.0
6.387096774193548,0.38057142857142856,0.19245008972987526,18.70967741935484,0.17018571496009827,5.67741935483871,0.20874751491053678,0.15811388300841897,32.32258064516129,0.252422034740448,2000, 1.0, 0.2, 0.1
6.387096774193548,0.3823870220162225,0.0,22.70967741935484,0.13903290033340454,3.774193548387097,0.13095238095238096,0.31622776601683794,40.58064516129032,0.2996826171875,2000, 1.0, 0.1, 0.1
6.387096774193548,0.3835616438356164,0.0,21.935483870967744,0.1617494523525238,4.129032258064516,0.20284697508896798,0.2581988897471611,42.774193548387096,0.36126863956451416,2000, 1.0, 0.2, 0.1
6.387096774193548,0.3823191733639495,0.2182178902359924,22.193548387096776,0.12828730046749115,3.6774193548387095,0.14457831325301204,0.0,45.096774193548384,0.2903789281845093,2000, 1.0, 0.1, 0.1
6.387096774193548,0.3793103448275862,0.0,22.322580645161292,0.11546799540519714,4.129032258064516,0.16129032258064516,0.2,41.03225806451613,0.35675281286239624,2000, 1.0, 0.2, 0.1
6.387096774193548,0.38181818181818183,0.19245008972987526,18.580645161290324,0.11070790141820908,4.225806451612903,0.13494809688581316,0.0,40.774193548387096,0.22577854990959167,2000, 1.0, 0.1, 0.1
6.387096774193548,0.3865450399087799,0.0,18.70967741935484,0.16566123068332672,4.548387096774194,0.17847025495750707,0.4,41.54838709677419,0.35208889842033386,2000, 1.0, 0.2, 0.1
6.387096774193548,0.38506417736289383,0.0,27.612903225806452,0.17315486073493958,4.387096774193548,0.1346153846153846,0.4743416490252569,40.64516129032258,0.2583673298358917,2000, 1.0, 0.1, 0.1
6.387096774193548,0.38144329896907214,0.18257418583505536,18.774193548387096,0.1440286487340927,4.612903225806452,0.21301775147928995,0.3651483716701107,37.483870967741936,0.3326696753501892,2000, 1.0, 0.2, 0.1
6.387096774193548,0.3945578231292517,0.5477225575051661,18.70967741935484,0.18479591608047485,4.0,0.12992125984251968,0.18257418583505536,45.16129032258065,0.2944214940071106,2000, 1.0, 0.1, 0.1
6.387096774193548,0.38594594594594595,0.5661385170722978,18.129032258064516,0.16620682179927826,6.548387096774194,0.2763744427934621,0.0,29.35483870967742,0.2849887013435364,2000, 1.0, 0.5, 0.1
6.387096774193548,0.3858632676709154,0.23570226039551587,23.032258064516128,0.16806484758853912,3.967741935483871,0.1062992125984252,0.14907119849998599,42.45161290322581,0.3510059416294098,2000, 1.0, 0.1, 0.1
6.387096774193548,0.39101123595505616,0.6708203932499369,18.709677419354836,0.19605214893817902,4.580645161290323,0.17804154302670624,0.0,39.096774193548384,0.30097776651382446,2000, 1.0, 0.3, 0.1
6.387096774193548,0.383199079401611,0.0,22.58064516129032,0.18856632709503174,4.064516129032258,0.14338235294117646,0.2,43.87096774193549,0.3500216603279114,2000, 1.0, 0.2, 0.1
6.387096774193548,0.4097560975609756,0.7216878364870323,17.419354838709676,0.1501116156578064,7.0,0.3474114441416894,0.6123724356957946,29.870967741935484,0.3145867586135864,2000, 1.0, 0.6, 0.1
6.387096774193548,0.3872053872053872,0.5303300858899106,18.387096774193548,0.17039571702480316,5.129032258064516,0.23130841121495327,0.4364357804719848,35.483870967741936,0.2752975821495056,2000, 1.0, 0.4, 0.1
6.387096774193548,0.382830626450116,0.0,22.903225806451616,0.18319351971149445,4.548387096774194,0.19382022471910113,0.3333333333333333,39.483870967741936,0.2748444378376007,2000, 1.0, 0.2, 0.1
6.387096774193548,0.3808988764044944,0.3651483716701107,18.516129032258064,0.1648128777742386,4.129032258064516,0.08571428571428572,0.0,41.096774193548384,0.2977941036224365,2000, 1.0, 0.1, 0.1
6.387096774193548,0.3858093126385809,0.282842712474619,18.258064516129032,0.13873015344142914,7.032258064516129,0.3182926829268293,0.3872983346207417,28.258064516129032,0.23840084671974182,2000, 1.0, 0.5, 0.1
6.387096774193548,0.38275862068965516,0.0,22.32258064516129,0.12819305062294006,3.935483870967742,0.19101123595505617,0.0,44.064516129032256,0.3504142165184021,2000, 1.0, 0.1, 0.1
6.387096774193548,0.38100686498855835,0.22360679774997896,26.129032258064516,0.1341530978679657,5.129032258064516,0.2106537530266344,0.0,35.74193548387097,0.3605022430419922,2000, 1.0, 0.3, 0.1
6.387096774193548,0.3835616438356164,0.0,18.64516129032258,0.16330473124980927,4.580645161290323,0.1753846153846154,0.2,38.64516129032258,0.3384000062942505,2000, 1.0, 0.2, 0.1
6.387096774193548,0.4035453597497393,0.5590169943749475,18.129032258064512,0.1562928706407547,7.32258064516129,0.4012345679012346,0.4923659639173309,29.93548387096774,0.18938565254211426,2000, 1.0, 0.6, 0.1
6.387096774193548,0.38633818589025753,0.31622776601683794,18.516129032258064,0.15823781490325928,5.548387096774194,0.2402464065708419,0.14433756729740646,32.70967741935484,0.32439085841178894,2000, 1.0, 0.4, 0.1
6.387096774193548,0.3796192609182531,0.2773500981126146,18.516129032258064,0.1464034914970398,3.967741935483871,0.2015810276679842,0.2886751345948129,46.387096774193544,0.35751479864120483,2000, 1.0, 0.2, 0.1
6.387096774193548,0.3890784982935154,0.5477225575051661,18.774193548387096,0.1981336772441864,3.7419354838709675,0.13274336283185842,0.0,50.064516129032256,0.3878772258758545,2000, 1.0, 0.1, 0.1
6.387096774193548,0.38846572361262244,0.6172133998483676,18.32258064516129,0.13643646240234375,6.225806451612903,0.315541601255887,0.0,32.32258064516129,0.26589125394821167,2000, 1.0, 0.5, 0.1
6.387096774193548,0.37757437070938216,0.0,22.451612903225808,0.15962862968444824,4.096774193548387,0.11278195488721804,0.1690308509457033,42.58064516129032,0.3436177372932434,2000, 1.0, 0.1, 0.1
6.387096774193548,0.38261851015801357,0.282842712474619,21.93548387096774,0.1770068109035492,4.580645161290323,0.22058823529411764,0.16666666666666666,38.903225806451616,0.325688898563385,2000, 1.0, 0.3, 0.1
6.387096774193548,0.3831242873432155,0.0,18.580645161290324,0.10948251932859421,4.129032258064516,0.10714285714285714,0.0,39.74193548387097,0.3274489641189575,2000, 1.0, 0.2, 0.1
6.387096774193548,0.38235294117647056,0.4743416490252569,18.193548387096772,0.15646257996559143,8.838709677419354,0.4223512336719884,0.554700196225229,23.677419354838708,0.1940104216337204,2000, 1.0, 0.6, 0.1
6.387096774193548,0.3808988764044944,0.3651483716701107,18.451612903225804,0.13271751999855042,5.290322580645161,0.19164619164619165,0.2581988897471611,35.935483870967744,0.31252723932266235,2000, 1.0, 0.4, 0.1
6.387096774193548,0.37970353477765106,0.22360679774997896,18.774193548387096,0.15874630212783813,4.161290322580645,0.14,0.3380617018914066,38.903225806451616,0.3219912052154541,2000, 1.0, 0.2, 0.1
6.387096774193548,0.3819444444444444,0.0,22.774193548387096,0.14647941291332245,3.5483870967741935,0.17727272727272728,0.0,48.58064516129032,0.3481758236885071,2000, 1.0, 0.1, 0.1
6.387096774193548,0.3848684210526316,0.3872983346207417,18.06451612903226,0.19170524179935455,6.645161290322581,0.3074670571010249,0.5163977794943222,29.225806451612904,0.26705804467201233,2000, 1.0, 0.5, 0.1
6.387096774193548,0.3815028901734104,0.0,27.096774193548388,0.1995004415512085,4.193548387096774,0.19736842105263158,0.31622776601683794,42.903225806451616,0.3154081702232361,2000, 1.0, 0.1, 0.1
6.387096774193548,0.38018433179723504,0.0,22.58064516129032,0.1283344328403473,4.935483870967742,0.22250639386189258,0.3651483716701107,37.61290322580645,0.2949245572090149,2000, 1.0, 0.3, 0.1
6.387096774193548,0.383199079401611,0.17677669529663687,18.64516129032258,0.17885540425777435,4.451612903225806,0.1994459833795014,0.22360679774997896,42.38709677419355,0.2420562505722046,2000, 1.0, 0.2, 0.1
6.387096774193548,0.37712344280860705,0.2886751345948129,18.516129032258064,0.14612612128257751,7.806451612903226,0.327217125382263,0.629940788348712,24.774193548387096,0.25671151280403137,2000, 1.0, 0.6, 0.1
6.387096774193548,0.3832752613240418,0.0,27.483870967741936,0.1611838936805725,5.774193548387097,0.23157894736842105,0.16666666666666666,32.064516129032256,0.2434902936220169,2000, 1.0, 0.4, 0.1
6.387096774193548,0.38762214983713356,0.5,18.258064516129032,0.157573863863945,5.612903225806452,0.30409356725146197,0.4472135954999579,27.29032258064516,0.28304508328437805,2000, 1.0, 0.5, 0.1
6.387096774193548,0.3813847900113507,0.32025630761017426,18.709677419354836,0.15208783745765686,4.387096774193548,0.06405693950177936,0.0,38.645161290322584,0.3019387722015381,2000, 1.0, 0.1, 0.1
6.387096774193548,0.38175675675675674,0.3779644730092272,21.677419354838708,0.11469119787216187,5.548387096774194,0.2661290322580645,0.1690308509457033,36.774193548387096,0.24930638074874878,2000, 1.0, 0.3, 0.1
6.387096774193548,0.38100686498855835,0.0,22.32258064516129,0.15939295291900635,4.709677419354839,0.22349570200573066,0.4,36.516129032258064,0.2809777855873108,2000, 1.0, 0.2, 0.1
6.387096774193548,0.38895152198421645,0.4082482904638631,18.58064516129032,0.19244638085365295,6.838709677419355,0.3856041131105398,0.50709255283711,30.451612903225808,0.2893388569355011,2000, 1.0, 0.6, 0.1
6.387096774193548,0.3870967741935484,0.565685424949238,21.93548387096774,0.1524716466665268,5.161290322580645,0.2542372881355932,0.5345224838248488,36.32258064516129,0.28498271107673645,2000, 1.0, 0.4, 0.1
6.387096774193548,0.3930131004366812,0.45291081365783825,21.548387096774192,0.14849591255187988,6.774193548387097,0.37969924812030076,0.4008918628686366,31.354838709677416,0.26574382185935974,2000, 1.0, 0.5, 0.1
6.387096774193548,0.38305084745762713,0.18257418583505536,18.516129032258064,0.15208783745765686,3.774193548387097,0.11020408163265306,0.2581988897471611,44.12903225806451,0.29019251465797424,2000, 1.0, 0.1, 0.1
6.387096774193548,0.3860045146726862,0.20412414523193154,18.58064516129032,0.1687246561050415,4.290322580645161,0.22372881355932203,0.0,36.516129032258064,0.3913905620574951,2000, 1.0, 0.3, 0.1
6.387096774193548,0.3841676367869616,0.0,23.161290322580648,0.12781600654125214,3.838709677419355,0.17105263157894737,0.22360679774997896,45.16129032258064,0.35704994201660156,2000, 1.0, 0.2, 0.1
6.387096774193548,0.38391845979614947,0.22360679774997896,18.58064516129032,0.14968565106391907,8.612903225806452,0.4012298232129131,0.625,23.806451612903224,0.16254334151744843,2000, 1.0, 0.6, 0.1
6.387096774193548,0.3858632676709154,0.23570226039551587,23.032258064516128,0.15199358761310577,5.290322580645161,0.210989010989011,0.2,33.806451612903224,0.27790990471839905,2000, 1.0, 0.4, 0.1
6.387096774193548,0.3813847900113507,0.4472135954999579,18.70967741935484,0.15888497233390808,7.161290322580645,0.32634338138925295,0.4472135954999579,28.0,0.2551552653312683,2000, 1.0, 0.5, 0.1
6.387096774193548,0.3836405529953917,0.2182178902359924,22.838709677419356,0.15024977922439575,4.612903225806452,0.10893854748603352,0.3651483716701107,35.806451612903224,0.26724570989608765,2000, 1.0, 0.1, 0.1
6.387096774193548,0.3804226918798665,0.3721042037676254,21.93548387096774,0.15827663242816925,4.935483870967742,0.2204724409448819,0.20412414523193154,36.516129032258064,0.3562719225883484,2000, 1.0, 0.3, 0.1
6.387096774193548,0.38408304498269896,0.2182178902359924,22.70967741935484,0.1514280140399933,4.612903225806452,0.15976331360946747,0.0,38.064516129032256,0.36175552010536194,2000, 1.0, 0.2, 0.1
6.387096774193548,0.39144385026737966,0.5241424183609592,18.064516129032256,0.16647744178771973,8.161290322580646,0.3900769888793841,0.3380617018914066,22.064516129032256,0.20499999821186066,2000, 1.0, 0.6, 0.1
6.387096774193548,0.3831242873432155,0.3333333333333333,18.516129032258064,0.1651257425546646,5.709677419354839,0.25636363636363635,0.18257418583505536,33.87096774193548,0.22875477373600006,2000, 1.0, 0.4, 0.1
6.387096774193548,0.38620689655172413,0.0,22.58064516129032,0.16830047965049744,6.935483870967742,0.2923076923076923,0.31622776601683794,27.419354838709676,0.22843590378761292,2000, 1.0, 0.5, 0.1
6.387096774193548,0.3877551020408163,0.6666666666666666,18.64516129032258,0.13215194642543793,3.7096774193548385,0.17105263157894737,0.50709255283711,44.387096774193544,0.34430554509162903,2000, 1.0, 0.1, 0.1
6.387096774193548,0.39173014145810664,0.45291081365783825,18.387096774193548,0.18689924478530884,4.741935483870968,0.17142857142857143,0.22360679774997896,37.54838709677419,0.37476807832717896,2000, 1.0, 0.3, 0.1
6.387096774193548,0.3836405529953917,0.19245008972987526,22.838709677419356,0.12140636146068573,4.354838709677419,0.14705882352941177,0.0,40.32258064516129,0.38821372389793396,2000, 1.0, 0.2, 0.1
6.387096774193548,0.3853820598006645,0.4,18.064516129032256,0.15968254208564758,7.548387096774194,0.36,0.6681531047810609,27.354838709677416,0.30580469965934753,2000, 1.0, 0.6, 0.1
6.387096774193548,0.3813273340832396,0.1889822365046136,22.06451612903226,0.1083579733967781,5.741935483870968,0.2706333973128599,0.3086066999241838,29.548387096774192,0.3004489541053772,2000, 1.0, 0.4, 0.1
6.387096774193548,0.39160045402951194,0.4082482904638631,22.709677419354836,0.18199889361858368,8.96774193548387,0.3793911007025761,0.29814239699997197,22.387096774193548,0.2257736474275589,2000, 1.0, 0.5, 0.1
6.387096774193548,0.3745743473325766,0.0,18.580645161290324,0.15208783745765686,3.935483870967742,0.1652542372881356,0.0,47.677419354838705,0.3643234968185425,2000, 1.0, 0.1, 0.1
6.387096774193548,0.39174107142857145,0.565685424949238,22.580645161290324,0.1895238161087036,4.806451612903226,0.2612137203166227,0.0,40.193548387096776,0.28813281655311584,2000, 1.0, 0.3, 0.1
6.387096774193548,0.3792710706150342,0.16012815380508713,22.193548387096772,0.15665942430496216,4.193548387096774,0.18021201413427562,0.0,42.58064516129032,0.3260164260864258,2000, 1.0, 0.2, 0.1
6.387096774193548,0.3845338983050847,0.625,17.548387096774192,0.1700960099697113,7.032258064516129,0.3745928338762215,0.6139406135149205,28.193548387096772,0.2209072858095169,2000, 1.0, 0.6, 0.1
6.387096774193548,0.3878718535469107,0.3849001794597505,22.70967741935484,0.17965877056121826,5.193548387096774,0.215311004784689,0.5,35.74193548387097,0.3171060085296631,2000, 1.0, 0.4, 0.1
7.741935483870968,0.4525968672712284,1.0,18.838709677419352,0.11612801998853683,22.193548387096776,1.0,1.0,0.0,0.033048540353775024,500, 1.0, 1.0, 0.0
6.387096774193548,0.38869257950530034,0.0,19.67741935483871,0.15149998664855957,1.0,0.0,0.0,0.7741935483870968,0.859375,2000, 1.0, 0.0, 0.0
6.387096774193548,0.3905325443786982,0.0,20.06451612903226,0.17835000157356262,1.0,0.0,0.0,1.2258064516129032,0.8203125,2000, 1.0, 0.0, 0.0
6.387096774193548,0.3855140186915888,0.0,19.161290322580644,0.18154998123645782,1.1935483870967742,0.0,0.0,6.903225806451613,0.7271468639373779,2000, 1.0, 0.0, 0.0
6.387096774193548,0.38823529411764707,0.0,19.548387096774196,0.1574999988079071,0.8709677419354839,0.0,0.0,0.6451612903225806,0.8469388484954834,2000, 1.0, 0.0, 0.0
6.387096774193548,0.38961038961038963,0.0,19.806451612903224,0.1639000028371811,0.967741935483871,0.0,0.0,3.4193548387096775,0.728515625,2000, 1.0, 0.0, 0.0
6.387096774193548,0.39285714285714285,0.0,16.903225806451612,0.17065000534057617,1.1612903225806452,0.0,0.0,3.4838709677419355,0.7407407760620117,2000, 1.0, 0.0, 0.0
6.387096774193548,0.3905325443786982,0.0,20.064516129032256,0.17835000157356262,0.7741935483870968,0.0,0.0,0.6451612903225806,0.805555522441864,2000, 1.0, 0.0, 0.0
6.387096774193548,0.3900709219858156,0.0,19.93548387096774,0.15354999899864197,0.9354838709677419,0.0,0.0,0.9032258064516129,0.8088889122009277,2000, 1.0, 0.0, 0.0
6.387096774193548,0.39285714285714285,0.0,16.903225806451612,0.17065000534057617,0.9354838709677419,0.0,0.0,0.5806451612903226,0.8622223138809204,2000, 1.0, 0.0, 0.0
6.387096774193548,0.38687782805429866,0.48038446141526137,18.64516129032258,0.1648128777742386,1.2903225806451613,0.5625,1.0,0.9032258064516129,0.7301587462425232,2000, 1.0, 0.3, 0.0
6.387096774193548,0.3872093023255814,0.5773502691896258,19.096774193548388,0.15385746955871582,1.1290322580645162,0.6,0.0,0.6451612903225806,0.8209877014160156,2000, 1.0, 0.4, 0.0
6.387096774193548,0.43881453154875716,0.9607689228305227,17.741935483870968,0.14022640883922577,3.774193548387097,0.7476038338658147,0.0,2.903225806451613,0.4316290318965912,2000, 1.0, 0.8, 0.0
6.387096774193548,0.39692307692307693,0.75,18.0,0.15920376777648926,1.935483870967742,0.9452054794520548,0.0,0.1935483870967742,0.699999988079071,2000, 1.0, 0.7, 0.0
6.387096774193548,0.3900709219858156,0.0,19.93548387096774,0.15354999899864197,1.0,0.0,0.0,1.4838709677419355,0.8125,2000, 1.0, 0.0, 0.0
6.387096774193548,0.384526558891455,0.31622776601683794,18.838709677419352,0.18816784024238586,1.0,0.0,0.0,0.8387096774193549,0.84375,2000, 1.0, 0.1, 0.0
6.387096774193548,0.4150559511698881,0.75,18.064516129032256,0.13285917043685913,1.8064516129032258,0.7333333333333333,0.0,0.5161290322580645,0.810939371585846,2000, 1.0, 0.6, 0.0
6.387096774193548,0.39010356731875717,0.6324555320336759,19.032258064516128,0.17301039397716522,2.129032258064516,0.7164179104477612,0.0,1.032258064516129,0.7731863856315613,2000, 1.0, 0.5, 0.0
6.387096774193548,0.38742857142857146,0.4472135954999579,18.64516129032258,0.15989044308662415,0.8709677419354839,0.2727272727272727,1.0,1.2258064516129032,0.7911111116409302,2000, 1.0, 0.2, 0.0
6.387096774193548,0.3991130820399113,1.0,18.451612903225804,0.15551021695137024,6.903225806451613,0.6834112149532711,0.9128709291752769,7.225806451612903,0.42330169677734375,2000, 1.0, 0.9, 0.0
6.387096774193548,0.3905325443786982,0.0,19.870967741935484,0.14669999480247498,1.032258064516129,0.0,0.0,0.7741935483870968,0.859375,2000, 1.0, 0.0, 0.0
6.387096774193548,0.38876146788990823,0.5773502691896257,18.774193548387096,0.1333773285150528,1.2903225806451613,0.15,0.0,3.225806451612903,0.7947846055030823,2000, 1.0, 0.3, 0.0
6.387096774193548,0.3888888888888889,0.4472135954999579,19.096774193548384,0.16594579815864563,2.032258064516129,0.5862068965517241,1.0,2.1935483870967745,0.639118492603302,2000, 1.0, 0.4, 0.0
6.387096774193548,0.39199157007376184,0.8819171036881969,18.129032258064516,0.16320204734802246,4.225806451612903,0.7292817679558011,0.8164965809277261,2.5806451612903225,0.4891957938671112,2000, 1.0, 0.8, 0.0
